"m49_code","country","region","cpc_code","commodity","year","loss_percentage","loss_percentage_original","loss_quantity","activity","food_supply_stage","treatment","cause_of_loss","sample_size","method_data_collection","reference","url","notes"
"756","Switzerland",,"0115","Barley",2010,1.09,"1.09%","1900",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"756","Switzerland",,"0116","Rye",2010,1.46,"1.46%","200",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"756","Switzerland",,"0117","Oats",2010,1.12,"1.12%","100",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"756","Switzerland",,"01191","Triticale",2010,1.03,"1.03%","600",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"768","Togo",,"0112","Maize (corn)",2010,2.36,"2.36",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0112","Maize (corn)",2010,10.53,"10.53",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0112","Maize (corn)",2010,4,"4",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0112","Maize (corn)",2010,16.3,"16.3",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0112","Maize (corn)",2010,1.32,"1.32",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0113","Rice",2010,1.2,"1.2",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0113","Rice",2010,1.25,"1.25",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0113","Rice",2010,2.5,"2.5",,"Winnowing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0113","Rice",2010,16.3,"16.3",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0113","Rice",2010,3.14,"3.14",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0114","Sorghum",2010,3.6,"3.6",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0114","Sorghum",2010,2.69,"2.69",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0114","Sorghum",2010,2.17,"2.17",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0114","Sorghum",2010,16.3,"16.3",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0118","Millet",2010,1.18,"1.18",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0118","Millet",2010,2.5,"2.5",,"Winnowing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0118","Millet",2010,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0118","Millet",2010,5.52,"5.52",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"0118","Millet",2010,2,"2",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"01193","Fonio",2010,0.3,"0.3",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"01193","Fonio",2010,16.3,"16.3",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"01193","Fonio",2010,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"01193","Fonio",2010,2.5,"2.5",,"Winnowing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"768","Togo",,"01193","Fonio",2010,3.5,"3.5",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0111","Wheat",2010,4.43,"4.43",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0111","Wheat",2010,3.5,"3.5",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0111","Wheat",2010,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0111","Wheat",2010,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0111","Wheat",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0112","Maize (corn)",2010,1.65,"1.65",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0112","Maize (corn)",2010,2.37,"2.37",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0112","Maize (corn)",2010,4,"4",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0112","Maize (corn)",2010,4.39,"4.39",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0112","Maize (corn)",2010,1.32,"1.32",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0112","Maize (corn)",2010,12.53,"12.53",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0112","Maize (corn)",2010,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0113","Rice",2010,1.25,"1.25",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0113","Rice",2010,0.52,"0.52",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0113","Rice",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0113","Rice",2010,3.14,"3.14",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0113","Rice",2010,2.5,"2.5",,"Winnowing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0113","Rice",2010,8.88,"8.88",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0113","Rice",2010,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0114","Sorghum",2010,3.6,"3.6",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0114","Sorghum",2010,2.17,"2.17",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0114","Sorghum",2010,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0114","Sorghum",2010,6.07,"6.07",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0114","Sorghum",2010,1.35,"1.35",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0114","Sorghum",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0115","Barley",2010,3.5,"3.5",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0115","Barley",2010,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0115","Barley",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0115","Barley",2010,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0115","Barley",2010,3.5,"3.5",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0118","Millet",2010,0.59,"0.59",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0118","Millet",2010,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0118","Millet",2010,3.5,"3.5",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0118","Millet",2010,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0118","Millet",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0118","Millet",2010,2.5,"2.5",,"Winnowing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"800","Uganda",,"0118","Millet",2010,2,"2",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"804","Ukraine",,"02211","Raw milk of cattle",2010,0.07,"0.07%","8000",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"826","United Kingdom",,"0115","Barley",2010,0.72,"0.72%","38000",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"826","United Kingdom",,"0117","Oats",2010,0.44,"0.44%","3000",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"834","United Republic of Tanzania",,"0112","Maize (corn)",2010,2.9,"2.9%",,"Farm","Farm",,"","","Literature Review","NA (2017), Reducing the postharvest losses, especially in developing countries, could be a sustainable solution to increase food availability, reduce pressure on natural resources, eliminate hunger and improve f",," Reference has been generated automatically"
"834","United Republic of Tanzania",,"0111","Wheat",2010,3.5,"3.5",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0111","Wheat",2010,4.08,"4.08",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0111","Wheat",2010,4.43,"4.43",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0111","Wheat",2010,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0112","Maize (corn)",2010,6.42,"6.42",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0112","Maize (corn)",2010,2.37,"2.37",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0112","Maize (corn)",2010,5,"5",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0112","Maize (corn)",2010,1.32,"1.32",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0112","Maize (corn)",2010,4,"4",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0113","Rice",2010,1.02,"1.02",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0113","Rice",2010,1.25,"1.25",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0113","Rice",2010,2.5,"2.5",,"Winnowing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0113","Rice",2010,3.14,"3.14",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0113","Rice",2010,4.4,"4.4",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0114","Sorghum",2010,3.6,"3.6",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0114","Sorghum",2010,4.55,"4.55",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0114","Sorghum",2010,2.65,"2.65",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0114","Sorghum",2010,2.17,"2.17",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0118","Millet",2010,1.86,"1.86",,"Winnowing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0118","Millet",2010,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0118","Millet",2010,1,"1",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0118","Millet",2010,3.5,"3.5",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0118","Millet",2010,2,"2",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"834","United Republic of Tanzania",,"0112","Maize (corn)",2010,19.7,"19.7","0 tons",,"Whole supply chain","National PHL among losers only",,"Table 1: On-farm post-harvest loss of maize limited on average and concentrated among few  National PHL among losers only  1,520 HHLDs","Survey","Jonathan Kaminski Luc Christiaensen; WPS6831 (1).pdf",,"Farmers who report a loss typically report substantial losses—on average between 21 to 27  percent of total production in Malawi and Uganda respectively (Table 1), though only a minority  reports a loss (between 7 and 22 percent of the sample in Malawi and Uganda, with one in 5 to one  in 7 maize farmers reporting a loss in Tanzania, depending on the survey year). Both the relatively  low incidence of PHL as well as the relatively high losses incurred among households reporting PHL,  highlight the need for proper targeting of PHL interventions14 as well as the importance of using  nationally-representative samples in quantifying PHL to avoid sample selection bias. PHL estimates  based on non-random samples are likely biased upwards if non-randomness in the sample selection  leads to overrepresentation of areas or groups with higher likelihood of incurring PHL, such as hot,  humid areas, which experience higher pest infestations, or poorer households, which are likely to  use less effective storage technologies.  15"
"834","United Republic of Tanzania",,"0112","Maize (corn)",2010,2.9,"2.9",,,"Farm",,,"2010-2011; 3265 and 3924 households","Survey","Kaminski Jonathan and Luc Christiaensen","http://documents.worldbank.org/curated/en/782981468008454485/pdf/WPS6831.pdf",
"840","United States of America",,"01510","Potatoes",2010,6.18,"6.18%","1133527",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"840","United States of America",,"01211","Asparagus",2010,9,"9",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01212","Cabbages",2010,8,"8",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01212","Cabbages",2010,12,"12",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01212","Cabbages",2010,12,"12",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01212","Cabbages",2010,12,"12",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01212","Cabbages",2010,7,"7",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01213","Cauliflowers and broccoli",2010,8,"8",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01213","Cauliflowers and broccoli",2010,8,"8",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01214","Lettuce and chicory",2010,10,"10",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01214","Lettuce and chicory",2010,7,"7",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01214","Lettuce and chicory",2010,7,"7",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01215","Spinach",2010,12,"12",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01216","Artichokes",2010,7,"7",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01221","Watermelons",2010,10,"10",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01229","Cantaloupes and other melons",2010,8,"8",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01229","Cantaloupes and other melons",2010,8,"8",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01231","Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2010,8,"8",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01232","Cucumbers and gherkins",2010,8,"8",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01233","Eggplants (aubergines)",2010,10,"10",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01234","Tomatoes",2010,15,"15",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01235","Pumpkins, squash and gourds",2010,10,"10",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01235","Pumpkins, squash and gourds",2010,10,"10",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01239.01","Okra",2010,12,"12",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01241.90","Other beans, green",2010,8,"8",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01241.90","Other beans, green",2010,6,"6",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01251","Carrots and turnips",2010,3,"3",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01251","Carrots and turnips",2010,12,"12",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01252","Green garlic",2010,19,"19",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01253.01","Onions and shallots, green",2010,6,"6",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01270","Mushrooms and truffles",2010,6,"6",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01290.01","Green corn (maize)",2010,8,"8",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01290.90","Other vegetables, fresh n.e.c.",2010,7,"7",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01311","Avocados",2010,6,"6",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01316","Mangoes, guavas and mangosteens",2010,5,"5",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01317","Papayas",2010,5,"5",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01318","Pineapples",2010,5,"5",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01321","Pomelos and grapefruits",2010,3,"3",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01321","Pomelos and grapefruits",2010,3,"3",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01322","Lemons and limes",2010,4,"4",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01322","Lemons and limes",2010,5,"5",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01324","Tangerines, mandarins, clementines",2010,5,"5",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01330","Grapes",2010,9,"9",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01341","Apples",2010,4,"4",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01342.01","Pears",2010,5,"5",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01343","Apricots",2010,9,"9",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
"840","United States of America",,"01345","Peaches and nectarines",2010,5,"5",,,"Whole supply chain",,,,"National Accounts",,"https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/",
